latitude,longitude,String,danger
39.608,-77.352,There is 1 sex offender in this area. ,6
39.297,-76.661,There is 1 sex offender in this area. There are 4 gun offenders in this area. ,8
39.326,-76.532,There is 1 gun offender in this area. ,1
39.287,-76.611,There are 2 CCTV cameras in this area. ,-2
39.284,-76.688,There are 6 gun offenders in this area. ,6
38.934999999999995,-76.849,There is 1 sex offender in this area. ,5
39.53,-77.022,There is 1 sex offender in this area. ,6
39.29,-76.516,There is 1 sex offender in this area. ,6
39.300999999999995,-76.611,There is 1 CCTV camera in this area. ,-1
47.516,-79.664,There is 1 sex offender in this area. ,5
39.285,-76.501,There is 1 sex offender in this area. ,5
38.852999999999994,-76.883,There are 2 sex offenders in this area. ,7
39.342999999999996,-76.609,There is 1 sex offender in this area. ,6
39.431999999999995,-76.784,There is 1 gun offender in this area. ,1
39.186,-77.236,There is 1 sex offender in this area. ,5
38.596999999999994,-76.903,There is 1 sex offender in this area. ,6
39.284,-76.646,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,4
38.955999999999996,-76.476,There is 1 sex offender in this area. ,4
45.39,-66.076,There is 1 sex offender in this area. ,5
39.308,-76.596,There is 1 gun offender in this area. ,1
39.144,-76.59,There is 1 sex offender in this area. ,4
39.14,-76.55,There is 1 sex offender in this area. ,4
39.309,-76.673,There is 1 sex offender in this area. ,5
39.38099999999999,-76.589,There is 1 sex offender in this area. ,5
39.348,-76.67,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.374,-76.576,There is 1 gun offender in this area. ,1
39.458999999999996,-76.827,There is 1 sex offender in this area. ,4
39.592999999999996,-78.949,There is 1 sex offender in this area. ,6
38.955,-76.851,There is 1 sex offender in this area. ,5
39.349,-76.381,There is 1 sex offender in this area. ,4
39.346,-76.536,There is 1 sex offender in this area. ,6
39.354,-76.54,There is 1 sex offender in this area. ,4
39.294,-76.594,There is 1 gun offender in this area. There are 4 CCTV cameras in this area. ,-3
39.288999999999994,-76.645,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,6
39.318,-76.612,There is 1 CCTV camera in this area. ,-1
39.24699999999999,-76.627,There is 1 CCTV camera in this area. ,-1
39.315,-76.677,There are 2 sex offenders in this area. ,9
39.143,-76.663,There is 1 sex offender in this area. ,6
39.321,-76.695,There are 2 gun offenders in this area. ,2
39.251999999999995,-76.642,There is 1 gun offender in this area. ,1
39.308,-76.634,There is 1 gun offender in this area. ,1
39.449999999999996,-77.398,There is 1 sex offender in this area. ,4
38.90899999999999,-76.921,There is 1 sex offender in this area. ,5
38.842999999999996,-76.949,There is 1 sex offender in this area. ,4
39.282,-76.608,There is 1 CCTV camera in this area. ,-1
39.357,-76.601,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.595,-77.007,There is 1 sex offender in this area. ,5
39.348,-76.61,There is 1 sex offender in this area. ,4
38.217,-75.697,There is 1 sex offender in this area. ,5
39.297,-76.569,There is 1 gun offender in this area. ,1
38.983,-76.957,There is 1 sex offender in this area. ,4
38.97299999999999,-76.875,There is 1 sex offender in this area. ,4
39.296,-76.674,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,9
39.068,-77.076,There is 1 sex offender in this area. ,6
39.3,-76.644,There are 2 sex offenders in this area. ,7
39.339999999999996,-76.668,There is 1 CCTV camera in this area. ,-1
38.782,-76.552,There is 1 sex offender in this area. ,4
39.336,-76.658,There is 1 gun offender in this area. ,1
39.306999999999995,-76.579,There is 1 gun offender in this area. ,1
39.211,-76.747,There is 1 sex offender in this area. ,5
39.324999999999996,-76.577,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.218,-76.998,There are 2 sex offenders in this area. ,8
39.285999999999994,-76.612,There are 2 CCTV cameras in this area. ,-2
38.327999999999996,-75.204,There is 1 sex offender in this area. ,5
39.355,-76.667,There is 1 sex offender in this area. ,4
39.400999999999996,-76.751,There is 1 gun offender in this area. ,1
45.02,-74.734,There is 1 sex offender in this area. ,5
39.660999999999994,-78.771,There is 1 sex offender in this area. ,5
39.32299999999999,-76.575,There is 1 sex offender in this area. There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,4
39.314,-76.592,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,6
39.28699999999999,-76.641,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.524,-76.172,There is 1 sex offender in this area. ,4
39.302,-76.642,There is 1 gun offender in this area. ,1
39.63,-78.766,There is 1 sex offender in this area. ,6
39.07299999999999,-77.075,There is 1 sex offender in this area. ,4
37.297,-76.753,There is 1 sex offender in this area. ,4
39.28,-76.69,There is 1 gun offender in this area. ,1
39.306,-76.706,There is 1 gun offender in this area. ,1
38.65,-77.044,There is 1 sex offender in this area. ,6
39.086999999999996,-75.761,There is 1 sex offender in this area. ,5
39.03,-76.464,There is 1 sex offender in this area. ,4
39.367,-76.777,There is 1 sex offender in this area. ,5
39.26499999999999,-76.663,There is 1 sex offender in this area. ,4
45.519,-73.633,There is 1 sex offender in this area. ,6
39.363,-76.585,There is 1 gun offender in this area. ,1
39.342,-76.606,There is 1 gun offender in this area. ,1
39.291,-76.567,There is 1 gun offender in this area. ,1
39.327999999999996,-76.494,There is 1 sex offender in this area. ,4
38.604,-75.924,There is 1 sex offender in this area. ,4
39.297999999999995,-76.458,There is 1 gun offender in this area. ,1
39.355,-76.685,There is 1 CCTV camera in this area. ,-1
39.321999999999996,-76.52,There is 1 sex offender in this area. ,5
39.309999999999995,-76.584,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.54,-76.1,There is 1 sex offender in this area. ,4
39.684,-76.332,There is 1 sex offender in this area. ,5
39.3,-76.448,There is 1 gun offender in this area. ,1
39.321,-76.599,There is 1 gun offender in this area. ,1
39.341,-76.719,There is 1 gun offender in this area. ,1
39.266999999999996,-76.649,There is 1 sex offender in this area. ,5
39.424,-76.358,There is 1 sex offender in this area. ,5
39.300999999999995,-76.605,There is 1 gun offender in this area. There are 6 CCTV cameras in this area. ,-5
39.352999999999994,-76.603,There is 1 gun offender in this area. ,1
39.336,-76.636,There is 1 sex offender in this area. ,4
39.308,-76.442,There is 1 sex offender in this area. ,4
39.300999999999995,-76.571,There is 1 sex offender in this area. ,4
39.352999999999994,-76.597,There is 1 gun offender in this area. ,1
39.297,-76.667,There are 2 gun offenders in this area. ,2
39.227999999999994,-76.588,There are 3 sex offenders in this area. ,10
39.312999999999995,-76.639,There are 2 gun offenders in this area. ,2
42.092,-87.974,There is 1 sex offender in this area. ,4
39.321999999999996,-76.612,There is 1 gun offender in this area. ,1
39.345,-76.665,There is 1 gun offender in this area. ,1
39.266999999999996,-76.693,There is 1 sex offender in this area. ,4
39.602999999999994,-75.843,There is 1 sex offender in this area. ,5
38.160999999999994,-76.517,There is 1 sex offender in this area. ,5
39.324,-76.682,There is 1 sex offender in this area. ,6
39.614999999999995,-75.957,There is 1 sex offender in this area. ,4
39.376999999999995,-76.577,There is 1 gun offender in this area. ,1
39.346,-76.676,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.308,-76.602,There are 4 gun offenders in this area. ,4
39.302,-76.646,There is 1 sex offender in this area. ,5
39.751,-77.397,There is 1 sex offender in this area. ,6
39.299,-76.665,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.36,-76.738,There is 1 sex offender in this area. ,6
38.642999999999994,-76.563,There is 1 sex offender in this area. ,5
39.281,-76.617,There is 1 gun offender in this area. ,1
39.326,-76.558,There is 1 gun offender in this area. ,1
39.36,-76.602,There is 1 gun offender in this area. ,1
39.339999999999996,-76.532,There is 1 gun offender in this area. ,1
39.346999999999994,-76.591,There is 1 sex offender in this area. ,6
39.334999999999994,-76.669,There is 1 gun offender in this area. ,1
35.629,-82.523,There is 1 sex offender in this area. ,6
39.226,-76.612,There is 1 gun offender in this area. ,1
39.656,-77.162,There are 2 sex offenders in this area. ,8
39.278999999999996,-76.691,There is 1 gun offender in this area. ,1
39.653999999999996,-78.756,There is 1 sex offender in this area. ,5
39.309999999999995,-76.636,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.399,-76.749,There is 1 gun offender in this area. ,1
39.516999999999996,-76.193,There is 1 sex offender in this area. ,5
39.233999999999995,-76.598,There is 1 sex offender in this area. ,5
39.247,-76.627,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
38.946999999999996,-75.885,There is 1 sex offender in this area. ,5
39.35,-76.748,There is 1 sex offender in this area. ,5
39.306,-76.426,There is 1 sex offender in this area. ,5
39.29899999999999,-76.665,There is 1 gun offender in this area. ,1
39.3,-76.688,There is 1 sex offender in this area. ,6
38.82,-76.95,There is 1 sex offender in this area. ,4
39.404999999999994,-76.957,There is 1 sex offender in this area. ,5
39.344,-76.592,There is 1 gun offender in this area. ,1
39.510999999999996,-77.365,There is 1 sex offender in this area. ,6
39.282999999999994,-76.637,There are 2 gun offenders in this area. ,2
38.92,-76.732,There is 1 sex offender in this area. ,6
39.297,-76.623,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.318,-76.578,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.328,-76.678,There are 2 gun offenders in this area. ,2
38.844,-76.962,There is 1 sex offender in this area. ,5
39.321,-76.623,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,8
39.288,-76.636,There is 1 gun offender in this area. There are 4 CCTV cameras in this area. ,-3
39.58,-76.996,There is 1 sex offender in this area. ,5
39.315,-77.631,There is 1 sex offender in this area. ,4
39.595,-77.123,There is 1 gun offender in this area. ,1
39.315,-76.631,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,6
39.226,-76.588,There is 1 gun offender in this area. ,1
39.362,-76.7,There is 1 CCTV camera in this area. ,-1
38.458999999999996,-75.743,There is 1 sex offender in this area. ,6
39.166,-77.176,There is 1 sex offender in this area. ,6
39.285999999999994,-76.578,There is 1 sex offender in this area. ,5
39.291,-76.649,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,7
38.592999999999996,-76.901,There is 1 sex offender in this area. ,5
38.81699999999999,-76.811,There is 1 sex offender in this area. ,4
38.502,-75.564,There is 1 sex offender in this area. ,5
39.305,-76.645,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,-1
38.815999999999995,-77.002,There is 1 sex offender in this area. ,6
39.367999999999995,-76.734,There is 1 sex offender in this area. ,5
38.986999999999995,-76.743,There is 1 sex offender in this area. ,4
39.3,-76.586,There is 1 CCTV camera in this area. ,-1
39.349,-76.609,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
40.172999999999995,-80.245,There is 1 sex offender in this area. ,5
39.16,-77.204,There is 1 sex offender in this area. ,5
39.689,-76.169,There is 1 sex offender in this area. ,4
38.836,-76.774,There is 1 sex offender in this area. ,4
34.228,-77.934,There is 1 sex offender in this area. ,5
39.562999999999995,-75.861,There is 1 sex offender in this area. ,4
38.702,-76.534,There is 1 sex offender in this area. ,6
39.297,-76.659,There are 3 gun offenders in this area. There is 1 CCTV camera in this area. ,2
39.303,-76.641,There is 1 gun offender in this area. ,1
38.827999999999996,-76.988,There is 1 sex offender in this area. ,4
39.352,-76.582,There is 1 gun offender in this area. ,1
39.36,-76.692,There is 1 sex offender in this area. ,6
39.370999999999995,-76.817,There is 1 sex offender in this area. ,6
39.65,-77.726,There is 1 sex offender in this area. ,4
38.832,-76.912,There is 1 sex offender in this area. ,6
38.873999999999995,-76.882,There is 1 sex offender in this area. ,6
39.266,-76.678,There is 1 sex offender in this area. ,6
39.330999999999996,-76.659,There are 2 gun offenders in this area. ,2
39.245999999999995,-76.67,There is 1 sex offender in this area. ,4
39.402,-76.582,There is 1 sex offender in this area. ,5
38.440999999999995,-76.069,There is 1 sex offender in this area. ,6
39.315,-76.603,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,9
39.312999999999995,-76.617,There is 1 sex offender in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,5
39.29899999999999,-76.617,There is 1 sex offender in this area. ,6
39.428999999999995,-76.783,There is 1 gun offender in this area. ,1
39.40899999999999,-77.499,There is 1 sex offender in this area. ,6
39.608999999999995,-76.623,There is 1 sex offender in this area. ,5
39.277,-76.697,There is 1 gun offender in this area. ,1
39.522999999999996,-76.921,There is 1 sex offender in this area. ,4
39.532,-77.822,There is 1 sex offender in this area. ,6
39.44,-76.8,There is 1 gun offender in this area. ,1
39.321,-76.617,There is 1 gun offender in this area. ,1
38.622,-76.932,There is 1 sex offender in this area. ,6
38.565999999999995,-76.102,There is 1 sex offender in this area. ,4
39.300999999999995,-76.725,There is 1 sex offender in this area. ,4
39.422,-76.322,There is 1 sex offender in this area. ,4
39.296,-76.518,There is 1 sex offender in this area. ,5
39.234,-76.604,There is 1 sex offender in this area. ,6
39.349,-76.657,There is 1 gun offender in this area. ,1
39.16,-76.614,There is 1 sex offender in this area. ,6
39.425999999999995,-77.448,There is 1 sex offender in this area. ,6
39.324999999999996,-76.607,There is 1 gun offender in this area. ,1
39.299,-76.623,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.278,-76.686,There is 1 gun offender in this area. ,1
38.919,-76.879,There is 1 sex offender in this area. ,5
39.334999999999994,-76.675,There is 1 gun offender in this area. ,1
39.308,-76.664,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.318,-76.66,There are 2 gun offenders in this area. ,2
39.16,-77.168,There is 1 sex offender in this area. ,5
39.413,-77.417,There is 1 sex offender in this area. ,5
38.757,-76.953,There is 1 sex offender in this area. ,4
39.376,-76.76,There is 1 gun offender in this area. ,1
39.33,-76.76,There is 1 gun offender in this area. ,1
39.29299999999999,-76.593,There are 2 gun offenders in this area. ,2
39.28699999999999,-76.611,There is 1 CCTV camera in this area. ,-1
39.413,-75.917,There is 1 sex offender in this area. ,6
38.065,-75.597,There is 1 sex offender in this area. ,6
39.212,-76.902,There is 1 gun offender in this area. ,1
38.367,-76.409,There is 1 sex offender in this area. ,5
39.721,-79.283,There is 1 sex offender in this area. ,5
38.824,-76.812,There is 1 sex offender in this area. ,6
39.462,-76.26,There is 1 sex offender in this area. ,6
39.28,-76.664,There is 1 sex offender in this area. ,4
35.648999999999994,-117.811,There are 2 sex offenders in this area. ,8
39.328,-76.66,There is 1 sex offender in this area. ,6
39.692,-77.7,There is 1 sex offender in this area. ,6
39.270999999999994,-76.653,There is 1 gun offender in this area. ,1
39.647999999999996,-77.71,There is 1 sex offender in this area. ,4
39.354,-76.686,There is 1 CCTV camera in this area. ,-1
39.29,-76.594,There is 1 sex offender in this area. There are 2 CCTV cameras in this area. ,3
39.294,-76.708,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.300999999999995,-76.581,There is 1 sex offender in this area. There are 4 gun offenders in this area. There is 1 CCTV camera in this area. ,7
39.326,-76.574,There are 6 gun offenders in this area. ,6
39.492999999999995,-76.889,There is 1 sex offender in this area. ,6
39.303,-76.643,There is 1 gun offender in this area. ,1
39.342999999999996,-76.763,There is 1 gun offender in this area. ,1
39.312999999999995,-76.507,There is 1 sex offender in this area. ,5
39.299,-76.583,There is 1 gun offender in this area. ,1
39.312999999999995,-76.605,There is 1 sex offender in this area. ,5
39.312,-76.7,There is 1 sex offender in this area. ,4
39.084,-76.7,There is 1 sex offender in this area. ,6
39.31699999999999,-76.669,There is 1 gun offender in this area. ,1
39.346,-76.682,There is 1 gun offender in this area. ,1
39.288,-76.568,There is 1 sex offender in this area. ,6
39.29899999999999,-76.583,There is 1 sex offender in this area. ,4
39.041999999999994,-77.094,There is 1 sex offender in this area. ,5
39.147,-77.405,There is 1 sex offender in this area. ,6
39.291999999999994,-76.594,There is 1 CCTV camera in this area. ,-1
39.408,-79.408,There is 1 sex offender in this area. ,5
39.296,-76.682,There is 1 gun offender in this area. ,1
39.327,-76.515,There is 1 sex offender in this area. ,5
39.300999999999995,-76.661,There is 1 CCTV camera in this area. ,-1
39.124,-76.514,There is 1 sex offender in this area. ,6
39.15,-76.988,There is 1 sex offender in this area. ,4
39.276999999999994,-76.697,There is 1 sex offender in this area. ,6
39.297999999999995,-76.594,There is 1 CCTV camera in this area. ,-1
39.288999999999994,-74.561,There is 1 sex offender in this area. ,5
39.298,-76.602,There is 1 gun offender in this area. ,1
39.29,-76.654,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,9
39.348,-76.676,There is 1 gun offender in this area. ,1
39.37,-76.814,There is 1 gun offender in this area. ,1
38.836999999999996,-76.493,There is 1 sex offender in this area. ,6
39.346,-76.498,There is 1 gun offender in this area. ,1
39.285999999999994,-76.674,There is 1 gun offender in this area. ,1
39.333,-76.673,There is 1 sex offender in this area. ,6
39.38699999999999,-76.583,There is 1 gun offender in this area. ,1
43.834999999999994,-80.857,There is 1 sex offender in this area. ,5
39.158,-77.274,There is 1 sex offender in this area. ,6
39.333999999999996,-76.608,There is 1 gun offender in this area. ,1
39.272,-76.696,There is 1 sex offender in this area. ,5
38.598,-76.99,There is 1 sex offender in this area. ,6
38.339,-75.083,There is 1 sex offender in this area. ,5
38.849999999999994,-76.926,There is 1 sex offender in this area. ,6
39.193999999999996,-76.63,There is 1 sex offender in this area. ,6
38.202,-75.686,There is 1 sex offender in this area. ,6
39.704,-76.074,There is 1 sex offender in this area. ,6
39.108999999999995,-76.715,There is 1 gun offender in this area. ,1
39.660999999999994,-77.177,There is 1 sex offender in this area. ,5
39.327,-76.683,There is 1 gun offender in this area. ,1
39.147,-76.739,There is 1 sex offender in this area. ,4
38.382,-75.586,There is 1 sex offender in this area. ,5
39.288,-76.502,There is 1 sex offender in this area. ,5
39.527,-77.269,There is 1 sex offender in this area. ,6
39.296,-76.678,There is 1 sex offender in this area. ,6
39.327999999999996,-76.55,There is 1 sex offender in this area. ,4
39.316,-76.578,There is 1 sex offender in this area. ,4
39.154999999999994,-76.819,There is 1 sex offender in this area. ,6
39.312,-76.598,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,10
39.282,-76.688,There is 1 gun offender in this area. ,1
39.471,-76.609,There is 1 gun offender in this area. ,1
39.275999999999996,-76.69,There is 1 sex offender in this area. ,6
39.367,-76.571,There is 1 gun offender in this area. ,1
39.336999999999996,-76.679,There is 1 gun offender in this area. ,1
39.31,-76.602,There is 1 gun offender in this area. ,1
39.35699999999999,-76.701,There is 1 gun offender in this area. ,1
39.282999999999994,-76.659,There are 3 sex offenders in this area. ,12
39.293,-76.585,There is 1 sex offender in this area. ,4
39.300999999999995,-76.451,There is 1 gun offender in this area. ,1
39.372,-76.594,There is 1 gun offender in this area. ,1
39.657999999999994,-76.882,There is 1 sex offender in this area. ,6
39.406,-76.608,There are 2 sex offenders in this area. ,9
39.284,-76.398,There is 1 sex offender in this area. ,5
39.321,-76.551,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,9
39.282999999999994,-76.631,There is 1 sex offender in this area. There are 4 gun offenders in this area. ,8
39.348,-76.672,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.431,-77.465,There is 1 sex offender in this area. ,4
39.278999999999996,-76.619,There is 1 CCTV camera in this area. ,-1
39.341,-76.667,There is 1 CCTV camera in this area. ,-1
39.285,-76.549,There is 1 sex offender in this area. ,4
38.37,-75.592,There is 1 sex offender in this area. ,6
39.372,-76.538,There is 1 gun offender in this area. ,1
38.375,-75.545,There is 1 sex offender in this area. ,4
39.274,-76.534,There is 1 gun offender in this area. ,1
39.334999999999994,-76.673,There is 1 gun offender in this area. ,1
39.318,-76.606,There is 1 gun offender in this area. ,1
39.318999999999996,-76.579,There is 1 CCTV camera in this area. ,-1
39.30499999999999,-76.749,There is 1 sex offender in this area. ,6
39.334999999999994,-76.727,There is 1 gun offender in this area. ,1
39.61899999999999,-75.799,There is 1 sex offender in this area. ,6
39.342999999999996,-76.603,There is 1 sex offender in this area. ,4
39.304,-76.646,There is 1 gun offender in this area. ,1
39.361999999999995,-76.698,There is 1 CCTV camera in this area. ,-1
38.199,-75.691,There are 2 sex offenders in this area. ,9
39.25,-76.628,There is 1 CCTV camera in this area. ,-1
39.275999999999996,-76.836,There is 1 gun offender in this area. ,1
39.304,-76.616,There is 1 CCTV camera in this area. ,-1
39.344,-76.694,There is 1 gun offender in this area. ,1
39.368,-76.418,There is 1 sex offender in this area. ,5
39.646,-77.742,There is 1 sex offender in this area. ,5
39.361,-76.697,There is 1 CCTV camera in this area. ,-1
39.288999999999994,-76.607,There is 1 CCTV camera in this area. ,-1
39.632999999999996,-78.735,There is 1 sex offender in this area. ,5
39.386,-76.932,There is 1 sex offender in this area. ,6
39.349999999999994,-76.68,There is 1 sex offender in this area. ,4
39.303,-76.577,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.352999999999994,-76.683,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.29,-76.576,There is 1 CCTV camera in this area. ,-1
38.369,-75.583,There is 1 sex offender in this area. ,6
39.339999999999996,-76.704,There is 1 sex offender in this area. ,6
39.174,-77.216,There is 1 sex offender in this area. ,5
38.754999999999995,-77.019,There is 1 sex offender in this area. ,4
39.294999999999995,-76.571,There is 1 gun offender in this area. ,1
39.314,-76.672,There is 1 gun offender in this area. ,1
38.625,-76.931,There is 1 sex offender in this area. ,4
39.342999999999996,-76.543,There is 1 sex offender in this area. ,6
39.254999999999995,-76.625,There are 2 gun offenders in this area. ,2
39.324999999999996,-76.561,There is 1 gun offender in this area. ,1
38.254999999999995,-122.625,There is 1 sex offender in this area. ,5
39.314,-76.682,There is 1 gun offender in this area. ,1
39.31099999999999,-76.585,There is 1 sex offender in this area. ,4
39.35099999999999,-76.599,There is 1 sex offender in this area. ,5
39.336999999999996,-76.627,There is 1 gun offender in this area. ,1
39.315,-76.615,There is 1 sex offender in this area. ,6
39.272,-76.628,There are 2 CCTV cameras in this area. ,-2
39.705,-76.079,There is 1 sex offender in this area. ,4
39.311,-76.459,There is 1 sex offender in this area. ,6
39.245999999999995,-76.512,There is 1 gun offender in this area. ,1
39.309999999999995,-76.602,There is 1 sex offender in this area. ,4
34.66,-93.032,There is 1 sex offender in this area. ,4
39.291,-76.679,There is 1 sex offender in this area. ,5
38.573,-76.931,There is 1 sex offender in this area. ,6
39.32,-76.562,There is 1 gun offender in this area. ,1
39.297,-76.665,There is 1 CCTV camera in this area. ,-1
39.381,-76.827,There is 1 gun offender in this area. ,1
38.522,-76.976,There is 1 sex offender in this area. ,5
39.594,-78.672,There is 1 sex offender in this area. ,4
39.294999999999995,-76.681,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.339,-76.529,There is 1 gun offender in this area. ,1
39.262,-76.636,There is 1 sex offender in this area. ,5
39.363,-76.593,There is 1 gun offender in this area. ,1
39.327,-76.563,There are 2 sex offenders in this area. ,7
39.165,-77.269,There is 1 sex offender in this area. ,4
39.427,-76.565,There is 1 sex offender in this area. ,4
39.31699999999999,-76.611,There is 1 gun offender in this area. ,1
39.144,-76.548,There is 1 sex offender in this area. ,4
39.602,-75.842,There is 1 sex offender in this area. ,6
39.318999999999996,-76.567,There is 1 gun offender in this area. ,1
39.382,-76.776,There is 1 sex offender in this area. ,6
39.327,-76.595,There are 2 gun offenders in this area. ,2
29.947000000000003,-96.751,There is 1 sex offender in this area. ,4
39.068,-76.982,There is 1 sex offender in this area. ,4
39.23,-76.602,There is 1 gun offender in this area. ,1
39.55,-76.348,There is 1 sex offender in this area. ,6
39.114,-76.58,There is 1 sex offender in this area. ,4
39.31099999999999,-76.575,There is 1 gun offender in this area. ,1
39.278999999999996,-76.665,There is 1 gun offender in this area. ,1
39.303,-76.583,There is 1 gun offender in this area. ,1
38.804,-76.956,There is 1 sex offender in this area. ,6
39.568,-78.982,There is 1 sex offender in this area. ,4
39.69499999999999,-76.719,There is 1 sex offender in this area. ,6
39.286,-76.692,There is 1 sex offender in this area. ,5
39.153,-76.841,There is 1 sex offender in this area. ,4
39.354,-76.706,There is 1 gun offender in this area. ,1
39.368,-76.586,There is 1 gun offender in this area. ,1
38.44,-75.35,There is 1 sex offender in this area. ,4
38.379,-75.585,There is 1 sex offender in this area. ,4
39.317,-76.611,There are 2 gun offenders in this area. ,2
38.903,-76.841,There is 1 sex offender in this area. ,6
39.34,-76.704,There is 1 sex offender in this area. ,6
39.312,-76.712,There is 1 sex offender in this area. ,6
39.306999999999995,-76.609,There are 3 gun offenders in this area. ,3
39.235,-76.639,There is 1 sex offender in this area. ,5
39.312999999999995,-76.661,There are 2 gun offenders in this area. ,2
39.550999999999995,-77.801,There is 1 sex offender in this area. ,4
39.36,-76.552,There is 1 sex offender in this area. ,4
38.416999999999994,-75.691,There is 1 sex offender in this area. ,6
39.07,-76.858,There is 1 sex offender in this area. ,5
39.24699999999999,-76.441,There is 1 sex offender in this area. ,5
39.284,-76.51,There is 1 gun offender in this area. ,1
39.30499999999999,-76.671,There is 1 gun offender in this area. ,1
38.368,-75.586,There is 1 sex offender in this area. ,5
39.370999999999995,-76.761,There is 1 sex offender in this area. ,5
39.038999999999994,-75.789,There is 1 sex offender in this area. ,6
39.312,-76.668,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,9
39.303999999999995,-76.592,There is 1 CCTV camera in this area. ,-1
39.275,-76.615,There are 6 sex offenders in this area. ,19
38.957,-76.583,There is 1 sex offender in this area. ,5
39.348,-76.604,There is 1 gun offender in this area. ,1
39.312,-77.614,There is 1 sex offender in this area. ,5
39.312,-76.614,There is 1 CCTV camera in this area. ,-1
39.168,-76.79,There is 1 sex offender in this area. ,4
39.322,-76.52,There is 1 gun offender in this area. ,1
39.327999999999996,-76.66,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.345,-76.719,There is 1 sex offender in this area. ,5
39.294999999999995,-76.641,There is 1 gun offender in this area. ,1
39.364,-76.592,There are 2 gun offenders in this area. ,2
39.294,-76.678,There is 1 sex offender in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,6
39.181,-76.829,There is 1 sex offender in this area. ,5
39.352,-76.58,There is 1 gun offender in this area. ,1
39.391,-77.405,There are 2 sex offenders in this area. ,7
39.336999999999996,-76.537,There is 1 gun offender in this area. ,1
39.352,-76.67,There are 3 gun offenders in this area. ,3
39.096,-76.718,There is 1 gun offender in this area. ,1
39.35,-76.54,There is 1 sex offender in this area. ,4
39.303999999999995,-76.646,There is 1 gun offender in this area. ,1
38.601,-77.015,There is 1 sex offender in this area. ,5
38.88699999999999,-76.931,There is 1 sex offender in this area. ,6
39.291,-76.543,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.309,-76.447,There are 2 sex offenders in this area. ,7
38.608999999999995,-76.945,There is 1 sex offender in this area. ,6
39.288,-76.618,There is 1 CCTV camera in this area. ,-1
38.669,-77.439,There is 1 sex offender in this area. ,6
38.266999999999996,-76.465,There is 1 sex offender in this area. ,4
39.369,-76.755,There is 1 sex offender in this area. ,4
39.425999999999995,-77.412,There is 1 sex offender in this area. ,4
38.946999999999996,-75.881,There is 1 sex offender in this area. ,6
39.717,-78.971,There is 1 sex offender in this area. ,4
39.274,-76.746,There is 1 sex offender in this area. ,6
39.358,-76.59,There is 1 gun offender in this area. ,1
39.322,-76.612,There are 2 gun offenders in this area. ,2
39.309,-76.595,There is 1 gun offender in this area. ,1
44.479,-80.063,There is 1 sex offender in this area. ,4
39.547,-76.093,There is 1 sex offender in this area. ,5
39.324999999999996,-76.559,There are 2 gun offenders in this area. ,2
38.869,-76.971,There is 1 sex offender in this area. ,5
38.391,-75.333,There is 1 sex offender in this area. ,6
39.312,-76.648,There is 1 CCTV camera in this area. ,-1
39.297,-76.593,There are 2 CCTV cameras in this area. ,-2
44.153,-92.905,There is 1 sex offender in this area. ,6
39.316,-76.608,There is 1 sex offender in this area. ,4
39.36,-76.554,There is 1 gun offender in this area. ,1
39.314,-76.76,There is 1 gun offender in this area. ,1
