latitude,longitude,String,danger
38.399,-75.502,There is 1 sex offender in this area. ,2
39.348,-76.754,There is 1 gun offender in this area. ,1
38.261,-76.484,There is 1 sex offender in this area. ,2
39.162,-76.829,There is 1 sex offender in this area. ,2
38.809,-76.982,There is 1 sex offender in this area. ,2
39.291,-76.614,There is 1 CCTV camera in this area. ,0
39.234,-76.689,There is 1 sex offender in this area. ,2
39.369,-76.596,There is 1 gun offender in this area. ,1
39.297,-76.65,There is 1 gun offender in this area. ,1
39.312,-76.711,There is 1 sex offender in this area. ,2
38.87,-76.934,There is 1 sex offender in this area. ,2
39.35,-76.608,There is 1 gun offender in this area. ,1
39.683,-79.113,There is 1 sex offender in this area. ,2
38.859,-76.929,There is 1 sex offender in this area. ,2
38.958,-76.858,There is 1 sex offender in this area. ,2
39.218,-76.605,There is 1 sex offender in this area. ,2
39.309,-76.638,There is 1 gun offender in this area. ,1
39.285,-76.742,There is 1 gun offender in this area. ,1
39.316,-76.606,There are 2 gun offenders in this area. ,2
39.328,-76.665,There is 1 gun offender in this area. ,1
39.31,-76.601,There is 1 gun offender in this area. ,1
39.295,-76.677,There is 1 sex offender in this area. ,2
39.362,-76.621,There is 1 sex offender in this area. ,2
38.721,-76.997,There is 1 sex offender in this area. ,2
39.284,-76.615,There is 1 CCTV camera in this area. ,0
39.23,-76.6,There is 1 gun offender in this area. ,1
38.8,-76.517,There is 1 sex offender in this area. ,2
39.384,-76.784,There is 1 sex offender in this area. ,2
39.308,-76.651,There is 1 sex offender in this area. ,2
38.852,-76.921,There are 2 sex offenders in this area. ,4
39.305,-76.637,There are 2 CCTV cameras in this area. ,0
39.312,-76.655,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.32,-76.57,There is 1 gun offender in this area. ,1
39.276,-76.543,There is 1 gun offender in this area. ,1
38.256,-76.457,There is 1 sex offender in this area. ,2
38.265,-76.465,There is 1 sex offender in this area. ,2
39.292,-76.602,There are 2 CCTV cameras in this area. ,0
39.313,-76.592,There is 1 gun offender in this area. ,1
39.253,-76.652,There is 1 gun offender in this area. ,1
39.332,-76.696,There is 1 gun offender in this area. ,1
39.321,-76.471,There is 1 sex offender in this area. ,2
38.198,-75.691,There are 2 sex offenders in this area. ,4
39.614,-75.794,There is 1 sex offender in this area. ,2
39.349,-76.595,There is 1 gun offender in this area. ,1
39.3,-76.582,There is 1 sex offender in this area. There are 3 gun offenders in this area. ,5
39.313,-76.682,There is 1 gun offender in this area. ,1
39.34,-76.547,There is 1 gun offender in this area. ,1
39.112,-76.883,There is 1 sex offender in this area. ,2
39.217,-76.87,There is 1 gun offender in this area. ,1
39.28,-76.671,There is 1 gun offender in this area. ,1
39.3,-76.588,There is 1 CCTV camera in this area. ,0
38.835,-76.774,There is 1 sex offender in this area. ,2
39.164,-77.269,There is 1 sex offender in this area. ,2
39.339,-76.589,There is 1 sex offender in this area. ,2
39.176,-77.197,There is 1 sex offender in this area. ,2
39.333,-76.659,There is 1 gun offender in this area. ,1
39.321,-76.597,There is 1 sex offender in this area. ,2
39.405,-76.806,There is 1 gun offender in this area. ,1
39.302,-76.631,There are 2 gun offenders in this area. ,2
39.346,-76.611,There is 1 gun offender in this area. ,1
44.497,-73.16,There is 1 sex offender in this area. ,2
39.09,-76.825,There is 1 sex offender in this area. ,2
39.232,-76.591,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.287,-76.63,There is 1 gun offender in this area. ,1
39.314,-76.632,There is 1 sex offender in this area. ,2
39.32,-76.551,There is 1 sex offender in this area. ,2
39.305,-76.64,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
42.573,-72.477,There is 1 sex offender in this area. ,2
39.375,-76.418,There is 1 gun offender in this area. ,1
39.305,-76.634,There is 1 CCTV camera in this area. ,0
39.292,-76.617,There is 1 sex offender in this area. There are 2 CCTV cameras in this area. ,2
38.343,-76.441,There is 1 sex offender in this area. ,2
39.296,-76.639,There is 1 sex offender in this area. ,2
39.302,-76.591,There is 1 CCTV camera in this area. ,0
39.298,-76.575,There is 1 sex offender in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,3
39.048,-77.075,There is 1 sex offender in this area. ,2
39.326,-76.578,There is 1 gun offender in this area. ,1
39.312,-76.654,There is 1 gun offender in this area. ,1
39.322,-76.609,There is 1 CCTV camera in this area. ,0
39.277,-76.469,There is 1 sex offender in this area. ,2
39.006,-77.068,There is 1 sex offender in this area. ,2
39.296,-76.636,There is 1 gun offender in this area. ,1
39.419,-76.497,There is 1 sex offender in this area. ,2
39.301,-76.579,There is 1 sex offender in this area. ,2
39.137,-76.736,There is 1 sex offender in this area. ,2
39.209,-76.747,There is 1 sex offender in this area. ,2
39.254,-76.642,There is 1 gun offender in this area. ,1
39.313,-76.613,There is 1 CCTV camera in this area. ,0
39.289,-76.594,There is 1 CCTV camera in this area. ,0
39.278,-76.668,There are 2 sex offenders in this area. ,4
39.274,-76.495,There is 1 sex offender in this area. ,2
39.65,-77.697,There are 2 sex offenders in this area. ,4
39.423,-76.564,There is 1 sex offender in this area. ,2
39.304,-76.587,There is 1 sex offender in this area. ,2
39.173,-76.562,There is 1 sex offender in this area. ,2
39.298,-76.513,There is 1 sex offender in this area. ,2
38.992,-77.019,There is 1 sex offender in this area. ,2
39.326,-76.56,There is 1 gun offender in this area. ,1
39.28,-76.628,There is 1 gun offender in this area. ,1
38.57,-76.085,There is 1 sex offender in this area. ,2
39.349,-76.564,There is 1 gun offender in this area. ,1
38.815,-76.811,There is 1 sex offender in this area. ,2
39.311,-76.445,There is 1 sex offender in this area. ,2
38.361,-75.592,There is 1 sex offender in this area. ,2
39.526,-76.363,There is 1 sex offender in this area. ,2
39.262,-76.633,There is 1 gun offender in this area. ,1
39.295,-76.65,There is 1 gun offender in this area. ,1
39.302,-76.658,There is 1 gun offender in this area. ,1
39.295,-76.679,There is 1 sex offender in this area. ,2
39.281,-76.627,There is 1 gun offender in this area. ,1
39.346,-76.678,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.529,-77.022,There is 1 sex offender in this area. ,2
39.567,-76.269,There is 1 sex offender in this area. ,2
39.323,-76.438,There is 1 sex offender in this area. ,2
38.534,-76.6,There is 1 sex offender in this area. ,2
39.649,-77.141,There is 1 sex offender in this area. ,2
39.298,-76.653,There is 1 gun offender in this area. ,1
39.296,-76.623,There is 1 CCTV camera in this area. ,0
39.304,-76.578,There is 1 gun offender in this area. ,1
39.294,-76.752,There is 1 gun offender in this area. ,1
38.846,-76.963,There is 1 sex offender in this area. ,2
39.318,-76.564,There is 1 gun offender in this area. ,1
39.273,-76.629,There is 1 CCTV camera in this area. ,0
39.275,-76.672,There is 1 gun offender in this area. ,1
38.414,-76.63,There is 1 sex offender in this area. ,2
39.323,-76.577,There is 1 gun offender in this area. ,1
38.199,-75.685,There is 1 sex offender in this area. ,2
39.307,-76.583,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.472,-76.831,There is 1 sex offender in this area. ,2
39.331,-76.67,There is 1 gun offender in this area. ,1
39.302,-76.634,There is 1 gun offender in this area. ,1
39.308,-76.666,There is 1 sex offender in this area. ,2
38.909,-76.741,There is 1 sex offender in this area. ,2
39.28,-76.716,There is 1 sex offender in this area. ,2
39.314,-76.774,There is 1 gun offender in this area. ,1
39.364,-76.591,There is 1 gun offender in this area. ,1
39.373,-77.166,There is 1 sex offender in this area. ,2
39.653,-78.756,There is 1 sex offender in this area. ,2
38.376,-75.586,There is 1 sex offender in this area. ,2
39.652,-77.731,There is 1 sex offender in this area. ,2
39.299,-76.592,There are 2 CCTV cameras in this area. ,0
38.962,-76.981,There is 1 sex offender in this area. ,2
39.027,-77.051,There is 1 gun offender in this area. ,1
38.956,-76.211,There is 1 sex offender in this area. ,2
38.79,-76.805,There is 1 sex offender in this area. ,2
39.315,-76.527,There are 3 sex offenders in this area. ,6
39.296,-76.571,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.517,-77.445,There is 1 sex offender in this area. ,2
39.136,-76.623,There are 2 gun offenders in this area. ,2
38.885,-76.752,There is 1 sex offender in this area. ,2
39.32,-76.576,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.299,-76.691,There is 1 gun offender in this area. ,1
39.315,-76.617,There is 1 sex offender in this area. ,2
40.914,-73.07,There is 1 sex offender in this area. ,2
39.317,-77.627,There is 1 sex offender in this area. ,2
39.33,-76.692,There is 1 sex offender in this area. ,2
39.355,-76.603,There is 1 gun offender in this area. ,1
39.295,-76.656,There is 1 CCTV camera in this area. ,0
38.713,-76.865,There is 1 sex offender in this area. ,2
39.47,-76.326,There is 1 gun offender in this area. ,1
39.321,-77.627,There is 1 sex offender in this area. ,2
39.322,-76.565,There is 1 sex offender in this area. ,2
39.333,-76.45,There is 1 sex offender in this area. ,2
39.354,-76.586,There is 1 gun offender in this area. ,1
39.303,-76.588,There is 1 gun offender in this area. ,1
39.297,-76.573,There are 4 gun offenders in this area. ,4
39.286,-76.646,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.706,-76.842,There is 1 sex offender in this area. ,2
39.068,-76.959,There is 1 sex offender in this area. ,2
39.569,-76.994,There is 1 sex offender in this area. ,2
39.363,-76.564,There is 1 sex offender in this area. ,2
38.983,-76.743,There is 1 sex offender in this area. ,2
39.301,-76.595,There is 1 gun offender in this area. ,1
39.362,-76.677,There is 1 gun offender in this area. ,1
39.23,-76.592,There is 1 gun offender in this area. ,1
49.82,-99.942,There is 1 sex offender in this area. ,2
39.299,-76.58,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,6
39.312,-76.603,There is 1 CCTV camera in this area. ,0
39.308,-76.669,There is 1 gun offender in this area. ,1
39.044,-76.951,There is 1 sex offender in this area. ,2
39.292,-76.632,There are 5 CCTV cameras in this area. ,0
39.328,-76.595,There is 1 sex offender in this area. ,2
39.356,-76.596,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.067,-77.076,There is 1 sex offender in this area. ,2
39.596,-76.321,There is 1 sex offender in this area. ,2
39.024,-76.48,There is 1 sex offender in this area. ,2
39.157,-77.273,There is 1 sex offender in this area. ,2
39.37,-76.6,There is 1 gun offender in this area. ,1
39.221,-76.853,There is 1 sex offender in this area. ,2
39.281,-76.655,There is 1 sex offender in this area. ,2
39.233,-76.644,There is 1 sex offender in this area. ,2
39.586,-78.075,There is 1 sex offender in this area. ,2
38.4,-77.153,There is 1 sex offender in this area. ,2
38.802,-76.977,There is 1 sex offender in this area. ,2
38.689,-75.894,There is 1 sex offender in this area. ,2
39.322,-76.574,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
38.319,-75.621,There is 1 sex offender in this area. ,2
38.732,-75.891,There is 1 sex offender in this area. ,2
39.347,-76.596,There is 1 gun offender in this area. ,1
38.562,-76.079,There is 1 sex offender in this area. ,2
39.651,-77.791,There is 1 sex offender in this area. ,2
39.266,-76.498,There is 1 sex offender in this area. ,2
39.284,-76.652,There is 1 gun offender in this area. ,1
38.859,-76.959,There is 1 sex offender in this area. ,2
39.654,-77.742,There is 1 sex offender in this area. ,2
39.308,-76.552,There is 1 gun offender in this area. ,1
39.631,-75.745,There is 1 sex offender in this area. ,2
38.455,-75.572,There is 1 sex offender in this area. ,2
39.281,-76.631,There are 2 gun offenders in this area. ,2
38.159,-76.402,There is 1 sex offender in this area. ,2
39.431,-76.785,There is 1 gun offender in this area. ,1
39.326,-76.589,There is 1 gun offender in this area. ,1
38.849,-76.926,There is 1 sex offender in this area. ,2
39.297,-76.615,There is 1 CCTV camera in this area. ,0
38.381,-75.609,There is 1 sex offender in this area. ,2
39.321,-76.556,There is 1 gun offender in this area. ,1
39.31,-76.703,There is 1 gun offender in this area. ,1
39.422,-76.365,There is 1 gun offender in this area. ,1
39.354,-76.593,There is 1 gun offender in this area. ,1
39.298,-76.632,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,4
39.229,-76.59,There is 1 gun offender in this area. ,1
39.339,-76.558,There is 1 gun offender in this area. ,1
38.485,-75.478,There is 1 sex offender in this area. ,2
39.368,-76.676,There is 1 gun offender in this area. ,1
39.387,-76.922,There is 1 sex offender in this area. ,2
39.309,-76.666,There is 1 CCTV camera in this area. ,0
39.302,-76.625,There is 1 CCTV camera in this area. ,0
39.287,-76.556,There are 2 CCTV cameras in this area. ,0
39.153,-76.566,There is 1 sex offender in this area. ,2
39.336,-76.686,There is 1 gun offender in this area. ,1
38.649,-76.907,There is 1 sex offender in this area. ,2
39.361,-76.709,There is 1 gun offender in this area. ,1
39.35,-76.672,There is 1 gun offender in this area. ,1
39.323,-76.61,There is 1 gun offender in this area. ,1
39.287,-76.69,There is 1 gun offender in this area. ,1
39.303,-76.647,There is 1 gun offender in this area. ,1
38.966,-76.525,There is 1 gun offender in this area. ,1
42.426,-71.059,There is 1 sex offender in this area. ,2
38.798,-76.978,There is 1 sex offender in this area. ,2
39.275,-76.623,There is 1 CCTV camera in this area. ,0
39.311,-76.712,There is 1 sex offender in this area. ,2
39.643,-75.992,There is 1 sex offender in this area. ,2
39.653,-78.773,There is 1 sex offender in this area. ,2
39.322,-76.392,There is 1 sex offender in this area. ,2
39.314,-76.644,There is 1 gun offender in this area. ,1
39.244,-76.625,There is 1 CCTV camera in this area. ,0
39.721,-77.737,There are 2 sex offenders in this area. ,4
39.301,-76.634,There is 1 CCTV camera in this area. ,0
39.399,-77.407,There is 1 sex offender in this area. ,2
38.601,-76.926,There is 1 sex offender in this area. ,2
39.282,-76.635,There is 1 gun offender in this area. ,1
39.311,-76.65,There are 2 gun offenders in this area. There are 2 CCTV cameras in this area. ,2
39.34,-76.669,There is 1 sex offender in this area. ,2
39.322,-76.575,There are 2 gun offenders in this area. ,2
39.234,-76.706,There is 1 sex offender in this area. ,2
39.241,-76.632,There is 1 gun offender in this area. ,1
